Isolate,RefSeq
NCTC86EC,GCF_900092615.1
ATCC 35469 (E. fergusonii)	,GCF_000026225.1
ABU 83972,GCF_000148365.1
APEC 01,GCF_000014845.1
CFT073,GCF_014262945.1
IAI39,GCF_000026345.1
O26:H11 str. 11368,GCF_000091005.1
S88,GCF_000026285.1
ED1a,GCF_000026305.1
O157:H7 str. Sakai,GCF_000008865.2
UMN026,GCF_000026325.1
O111:H str. 11128,GCF_000010765.1
REL606,GCF_000017985.1
SMS-3-5,GCF_000019645.1
E24377A,GCF_000017745.1
SE15,GCF_000010485.1
SE11,GCF_000010385.1
KF1 (E. albertii),GCF_000512125.1
55989,GCF_000026245.1
CB9615,GCF_000025165.1
E2348/69,GCF_000026545.1
IAI1,GCF_000026265.1
042,GCF_000027125.1
HS,GCF_000017765.1
536,GCF_000013305.1
O103:H2 str 12009,GCF_000010745.1
ETEC H10407,GCF_000210475.1
W,GCF_000184185.1
UTI89,GCF_000013265.1
K12 MG1655,GCF_000005845.2
